layouts/layout1/layout1_10agents_1.txt, 85, 0.00918889045715332, Prioritized
layouts/layout1/layout1_10agents_10.txt, 110, 0.020714998245239258, Prioritized
layouts/layout1/layout1_10agents_2.txt, 140, 1.946465015411377, Prioritized
layouts/layout1/layout1_10agents_3.txt, 121, 130.8512830734253, Prioritized
layouts/layout1/layout1_10agents_4.txt, 117, 0.46790409088134766, Prioritized
layouts/layout1/layout1_10agents_5.txt, 129, 1.0816030502319336, Prioritized
layouts/layout1/layout1_10agents_6.txt, 126, 1.264733076095581, Prioritized
layouts/layout1/layout1_10agents_6.txt, 126, 1.3909177780151367, Prioritized
layouts/layout1/layout1_10agents_1.txt, 200, 0.0, Distributed
layouts/layout1/layout1_10agents_1.txt, 200, 0.0, Distributed
instances/test_1.txt, 65, 0.0, Distributed
instances/test_2.txt, 25, 0.0, Distributed
instances/test_2.txt, 18, 0, CBS
instances/test_3.txt, 28, 0, CBS
